Винорелбин	ВИНОРЕЛБИН	9f270b2c-ff1f-4a1f-a92b-af837992da28	https://grls.rosminzdrav.ru/InstrImg/2024/06/03/1505430/f659a127-a4c1-4d13-bce0-f76b0670814c.pdf
Висмодегиб	ВИСМОДЕГИБ-ПРОМОМЕД	614dd540-d12b-4ce7-a89d-8737205d51de	https://grls.rosminzdrav.ru/InstrImg/2024/02/15/1502007/800a725a-5f5c-4763-be91-1b43c1b0f4ff.pdf
Висмодегиб	Эриведж®	75ab61c4-a061-44ae-ae66-1fffd8ed2d28	https://grls.rosminzdrav.ru/InstrImg/2024/03/15/1502791/cbdc3fa9-58c7-464e-b163-ed8710ae3a08.pdf
Гемтузумаб озогамицин	Милотарг®	5fef4f5d-ce52-42bb-ae1b-442e9ad65b5e	https://grls.rosminzdrav.ru/InstrImg/2023/11/10/1498942/824714d1-cf14-4910-9b84-bf0ff74e1d8e.pdf
Гемцитабин	Гемцитабин-АМЕДАРТ	cbe9d205-5920-4b4f-912d-4627ae5f52f8	https://grls.rosminzdrav.ru/InstrImg/2024/01/22/1501190/24c7aabb-44b6-483e-88cb-fbde52b2e871.pdf
Гемцитабин	Гемцитабин-АМЕДАРТ	0f87e0dd-3801-40f3-b523-8606d4076286	https://grls.rosminzdrav.ru/InstrImg/2023/11/17/1499207/dfbf3b73-ce74-4942-bbdf-db83b3047b9c.pdf
Гемцитабин	Гемцитовер	195ca493-7e85-4135-bee9-1576d2920e8a	https://grls.rosminzdrav.ru/InstrImg/2024/09/19/1508865/0f20df4b-b3c1-4d2c-abf6-ac1e746c04ba.pdf
Гемцитабин	Гемита	d2c2bbe6-a43f-40dc-907b-1431e9de3649	https://grls.rosminzdrav.ru/InstrImg/2023/08/29/1496682/b03c6175-665f-4935-914e-ffee2b83174e.pdf
Гемцитабин	Гемцитабин-Эбеве®	35e38772-5c9f-4ac5-bac9-038d71b0a7b3	https://grls.rosminzdrav.ru/InstrImg/2023/05/05/1493269/72ef0352-d7b3-4142-8239-f3bd66eeb62b.pdf
Гемцитабин	Гемцитабин-Тева	3157ffa4-c2d8-4671-b25c-46040b4abbe3	https://grls.rosminzdrav.ru/InstrImg/2022/12/08/1489615/16ebfa81-ebbb-4e72-ab74-db8228017c40.pdf
Гемцитабин	Гемцитабин-РОНЦ®	bc2595f7-b974-4340-ac03-81128e5b91a3	https://grls.rosminzdrav.ru/InstrImg/2023/07/06/1494791/0bdaa907-eba9-40a2-8558-00dd03ab21a5.pdf
Гемцитабин	Гемцивин	4a5201cd-3fa9-4606-83c7-4ff19a4397b0	https://grls.rosminzdrav.ru/InstrImg/2024/07/31/1507331/5e523e94-929d-4c79-a8f7-8a28c9b0824a.pdf
Гемцитабин	ГЕМЦИТАБИН-ПРОМОМЕД	f713caf7-5e79-4486-afb0-d87677e5336d	https://grls.rosminzdrav.ru/InstrImg/2022/07/05/1482632/58103554-e4cf-4d7e-943c-198f91e5b990.pdf
Гемцитабин	ГЕМЦИТАБИН	bfc00ea8-4d95-478b-bd4c-4e714243782a	https://grls.rosminzdrav.ru/InstrImg/2022/10/11/1487457/41338e2b-2f28-4e06-a046-d13d22ecc322.pdf
